"state","countyID","prenum","party","pvoteper","svoteper"
"MN",27,1665,"R",11.4,15.03
"MN",27,1665,"DFL",80.93,84.87
"MN",27,1675,"R",12.08,19.1
"MN",27,1675,"DFL",82.74,80.6
"MN",27,1685,"R",9.16,15.77
"MN",27,1685,"DFL",83.87,83.9
"MN",27,1700,"R",7.87,12.46
"MN",27,1700,"DFL",86.7,86.89
"MN",27,1710,"R",5.32,8.87
"MN",27,1710,"DFL",85.78,90.64
"MN",27,1720,"R",7.52,12.78
"MN",27,1720,"DFL",84.7,86.71
"MN",27,1730,"R",7.45,12.98
"MN",27,1730,"DFL",85.9,86.9
"MN",27,1750,"R",5.1,8.97
"MN",27,1750,"DFL",85.63,90.25
"MN",27,1760,"R",7.08,16.58
"MN",27,1760,"DFL",79.54,82.78
"MN",27,1770,"R",6.56,8.88
"MN",27,1770,"DFL",83.98,90.7
"MN",27,1780,"R",6.17,9.38
"MN",27,1780,"DFL",83.48,90.05
"MN",27,1790,"R",5.8,8.4
"MN",27,1790,"DFL",84.62,90.82
"MN",27,1810,"R",13.37,22.61
"MN",27,1810,"DFL",77.24,77.08
"MN",27,1817,"R",0,0
"MN",27,1817,"DFL",0,0
"MN",27,1825,"R",8.97,11.89
"MN",27,1825,"DFL",83.33,87.83
"MN",27,1830,"R",9.28,14.29
"MN",27,1830,"DFL",82.65,85.43
"MN",27,1840,"R",4.98,7.35
"MN",27,1840,"DFL",86.87,92.01
"MN",27,1850,"R",7.71,12.11
"MN",27,1850,"DFL",84.57,87.57
"MN",27,1865,"R",14.29,19.13
"MN",27,1865,"DFL",79.85,80.68
"MN",27,1875,"R",10.49,15.79
"MN",27,1875,"DFL",81.76,84.04
"MN",27,1885,"R",14.78,20.41
"MN",27,1885,"DFL",78.22,79.09
"MN",27,1895,"R",18.84,24.54
"MN",27,1895,"DFL",72.42,75.2
"MN",27,1902,"R",18.56,24.15
"MN",27,1902,"DFL",73.38,75.64
"MN",27,1910,"R",11.44,15.14
"MN",27,1910,"DFL",81.74,84.66
"MN",27,1920,"R",12.25,17.08
"MN",27,1920,"DFL",80,82.49
"MN",27,1930,"R",13.98,18.89
"MN",27,1930,"DFL",78.11,80.89
"MN",27,1940,"R",9.39,13.13
"MN",27,1940,"DFL",81.13,86.29
"MN",27,1950,"R",19.79,23.68
"MN",27,1950,"DFL",70.26,75.85
"MN",27,1956,"R",11.26,15.18
"MN",27,1956,"DFL",80.06,84.69
"MN",27,1960,"R",16.79,28.13
"MN",27,1960,"DFL",73.83,71.72
"MN",27,1970,"R",9.09,15.22
"MN",27,1970,"DFL",84.87,84.64
"MN",27,1980,"R",10.1,18.38
"MN",27,1980,"DFL",82.26,81.48
"MN",27,1990,"R",12.96,19.45
"MN",27,1990,"DFL",80.43,80.31
"MN",27,2000,"R",17.32,22.41
"MN",27,2000,"DFL",74.76,77.38
"MN",27,2010,"R",14.57,21.86
"MN",27,2010,"DFL",79.1,78.01
"MN",27,2020,"R",8.83,17.38
"MN",27,2020,"DFL",83.77,82.62
"MN",27,2095,"R",33.09,44.68
"MN",27,2095,"DFL",57.5,55.07
"MN",27,2105,"R",33.75,43.45
"MN",27,2105,"DFL",57.51,56.44
"MN",27,2115,"R",30.41,44.07
"MN",27,2115,"DFL",59.88,55.56
"MN",27,2125,"R",28.26,38.92
"MN",27,2125,"DFL",63.68,61.02
"MN",27,2135,"R",27.51,36.9
"MN",27,2135,"DFL",64.15,62.88
"MN",27,2145,"R",31.54,42.11
"MN",27,2145,"DFL",60.03,57.8
"MN",27,2155,"R",35.23,46.92
"MN",27,2155,"DFL",56.7,52.87
"MN",27,2165,"R",32.13,42.97
"MN",27,2165,"DFL",60.72,56.86
"MN",27,2185,"R",36.44,53.34
"MN",27,2185,"DFL",54.23,46.56
"MN",27,2195,"R",38.41,51.18
"MN",27,2195,"DFL",53.64,48.69
"MN",27,2205,"R",28.42,43.47
"MN",27,2205,"DFL",60.45,56.53
"MN",27,2230,"R",50.28,65.63
"MN",27,2230,"DFL",41.11,31.82
"MN",27,2240,"R",54.66,61.5
"MN",27,2240,"DFL",37.74,31.66
"MN",27,2245,"R",56.38,65.5
"MN",27,2245,"DFL",34.68,28.6
"MN",27,2247,"R",58.19,69.41
"MN",27,2247,"DFL",33.58,25.17
"MN",27,2248,"R",54.48,67.5
"MN",27,2248,"DFL",36.77,27.41
"MN",27,2250,"R",52.62,58
"MN",27,2250,"DFL",38.26,33.75
"MN",27,2255,"R",50.36,54.98
"MN",27,2255,"DFL",39.81,36.68
"MN",27,2260,"R",50.73,54.83
"MN",27,2260,"DFL",38,33.75
"MN",27,2265,"R",45.47,48.8
"MN",27,2265,"DFL",44.77,42.06
"MN",27,2290,"R",28.94,33.58
"MN",27,2290,"DFL",62.91,66.01
"MN",27,2300,"R",34.55,40.14
"MN",27,2300,"DFL",55.27,59.48
"MN",27,2315,"R",27.47,33.5
"MN",27,2315,"DFL",63.27,66.2
"MN",27,2330,"R",34.85,40.81
"MN",27,2330,"DFL",55.9,58.98
"MN",27,2355,"R",47.82,63
"MN",27,2355,"DFL",43.07,31.26
"MN",27,2360,"R",53.21,61.22
"MN",27,2360,"DFL",38.83,32.81
"MN",27,2365,"R",52.13,60.12
"MN",27,2365,"DFL",39.92,30.96
"MN",27,2370,"R",46.5,62.6
"MN",27,2370,"DFL",42.6,30.75
"MN",27,2385,"R",45.29,53.99
"MN",27,2385,"DFL",44.33,46.01
"MN",27,2405,"R",40.17,55.45
"MN",27,2405,"DFL",51.41,44.55
"MN",27,2415,"R",36.99,52.05
"MN",27,2415,"DFL",54.2,47.84
"MN",27,2425,"R",37.67,57.01
"MN",27,2425,"DFL",54.06,42.9
"MN",27,2435,"R",35.67,51.23
"MN",27,2435,"DFL",55.03,48.57
"MN",27,2445,"R",40.97,57.09
"MN",27,2445,"DFL",50.59,42.84
"MN",27,2455,"R",45.85,57.32
"MN",27,2455,"DFL",44.94,42.61
"MN",27,2465,"R",33.76,46.99
"MN",27,2465,"DFL",56.72,53.01
"MN",27,2470,"DFL",52.86,94.26
"MN",27,2475,"DFL",55.74,95.84
"MN",27,2480,"DFL",57.55,95.61
"MN",27,2490,"R",37.35,48.51
"MN",27,2490,"DFL",53.07,51.18
"MN",27,2500,"R",35.89,51.4
"MN",27,2500,"DFL",53.76,48.39
"MN",27,2510,"R",35.42,42.75
"MN",27,2510,"DFL",55.16,57.07
"MN",27,2580,"R",27.25,34.89
"MN",27,2580,"DFL",62.86,64.67
"MN",27,2590,"R",23.75,30.36
"MN",27,2590,"DFL",66.71,69.39
"MN",27,2600,"R",26.94,33.48
"MN",27,2600,"DFL",63.29,66
"MN",27,2610,"R",27.58,33.53
"MN",27,2610,"DFL",63.82,66.26
"MN",27,2645,"R",28.68,31.4
"MN",27,2645,"DFL",61.98,68.17
"MN",27,2665,"R",27.71,31.85
"MN",27,2665,"DFL",61.92,67.69
"MN",27,2695,"R",55.68,61.85
"MN",27,2695,"DFL",30.81,38.15
"MN",27,2715,"R",59.32,71.01
"MN",27,2715,"DFL",32.38,28.86
"MN",27,2770,"R",28.77,38.27
"MN",27,2770,"DFL",62.17,61.59
"MN",27,2790,"DFL",70.97,97.29
"MN",27,2795,"DFL",68,96.28
"MN",27,2800,"DFL",72.11,97.78
"MN",27,2805,"DFL",64.03,96.53
"MN",27,2810,"DFL",65.54,96.3
"MN",27,2815,"DFL",70.67,97.03
"MN",27,2820,"DFL",74.32,96.76
"MN",27,2825,"DFL",68.45,96.75
"MN",27,2830,"DFL",71.01,97.34
"MN",27,2835,"DFL",66.34,96.3
"MN",27,2840,"DFL",70.53,96.83
"MN",27,2845,"DFL",67.31,97.34
"MN",27,2850,"DFL",63.13,96.88
"MN",27,2855,"DFL",71.69,97.36
"MN",27,2860,"DFL",66.37,96.68
"MN",27,2865,"DFL",64.19,95.77
"MN",28,5,"R",49.04,59.74
"MN",28,5,"DFL",43.31,40.26
"MN",28,15,"R",53.61,58.37
"MN",28,15,"DFL",42.21,41.25
"MN",28,25,"R",55.74,60.39
"MN",28,25,"DFL",36.22,39.48
"MN",28,35,"R",50.69,58.99
"MN",28,35,"DFL",45.14,41.01
"MN",28,45,"R",48.38,57.78
"MN",28,45,"DFL",38.63,42.22
"MN",28,55,"R",59.88,71.01
"MN",28,55,"DFL",30.14,28.99
"MN",28,65,"R",54.1,71.67
"MN",28,65,"DFL",37.7,28.33
"MN",28,75,"R",39.43,50.16
"MN",28,75,"DFL",51.67,49.84
"MN",28,80,"R",54.65,66.85
"MN",28,80,"DFL",37.35,33.15
"MN",28,90,"R",68.98,72.76
"MN",28,90,"DFL",24.7,27.24
"MN",28,100,"R",65.22,76.43
"MN",28,100,"DFL",26.71,23.57
"MN",28,110,"R",60.94,69.6
"MN",28,110,"DFL",32.19,30.4
"MN",28,120,"R",55.27,75.21
"MN",28,120,"DFL",35.44,24.79
"MN",28,130,"R",58.88,66.82
"MN",28,130,"DFL",31.78,33.18
"MN",29,10,"R",63.17,58.82
"MN",29,10,"DFL",32.38,41.18
"MN",29,20,"R",57.35,48.53
"MN",29,20,"DFL",30.88,50
"MN",29,25,"R",63.3,62.39
"MN",29,25,"DFL",32.11,37.61
"MN",29,35,"R",55.6,49.8
"MN",29,35,"DFL",33.2,50.2
"MN",29,40,"R",67.12,60
"MN",29,40,"DFL",26.71,40
"MN",29,50,"R",67.26,55.16
"MN",29,50,"DFL",26.99,44.39
"MN",29,55,"R",65.73,55.26
"MN",29,55,"DFL",27.85,44.62
"MN",29,65,"R",66.37,65.07
"MN",29,65,"DFL",24.97,34.93
"MN",29,75,"R",74,58.7
"MN",29,75,"DFL",22,41.3
"MN",29,85,"R",72.81,64.13
"MN",29,85,"DFL",22.81,35.87
"MN",29,95,"R",52.41,45.28
"MN",29,95,"DFL",38.62,54.72
"MN",29,100,"R",56.72,56.06
"MN",29,100,"DFL",32.84,42.42
"MN",29,110,"R",63.64,59.39
"MN",29,110,"DFL",28.71,40.61
"MN",29,120,"R",56.85,59.4
"MN",29,120,"DFL",33.48,40.3
"MN",29,125,"R",57.39,53.79
"MN",29,125,"DFL",31.69,46.21
"MN",29,135,"R",63.24,52.17
"MN",29,135,"DFL",33.82,47.83
"MN",29,140,"R",70.88,64.63
"MN",29,140,"DFL",24.11,35.37
"MN",29,150,"R",71.89,66.48
"MN",29,150,"DFL",22.52,33.38
"MN",29,155,"R",59.63,54.89
"MN",29,155,"DFL",33.33,44.74
"MN",30,10,"R",67.33,60.84
"MN",30,10,"DFL",25.33,39
"MN",30,20,"R",53.8,47.95
"MN",30,20,"DFL",36.62,52.01
"MN",30,25,"R",64.84,56.5
"MN",30,25,"DFL",28.67,43.35
"MN",30,35,"R",67.48,56.47
"MN",30,35,"DFL",22.35,43.33
"MN",30,40,"R",65.24,59.05
"MN",30,40,"DFL",26.57,40.79
"MN",30,50,"R",64.24,57.61
"MN",30,50,"DFL",28.57,42.29
"MN",30,57,"R",100,100
"MN",30,57,"DFL",0,0
"MN",30,65,"R",70.37,62.17
"MN",30,65,"DFL",22.36,37.72
"MN",30,75,"R",70.93,68.2
"MN",30,75,"DFL",22.67,31.65
"MN",31,5,"R",71.43,84.21
"MN",31,5,"DFL",14.29,15.79
"MN",31,15,"R",64.42,59.41
"MN",31,15,"DFL",28.85,40.59
"MN",31,25,"R",54.13,49.71
"MN",31,25,"DFL",37.61,50
"MN",31,35,"R",59.37,53.05
"MN",31,35,"DFL",30.37,46.26
"MN",31,45,"R",48.57,47.41
"MN",31,45,"DFL",40,52.59
"MN",31,55,"R",61.52,53.67
"MN",31,55,"DFL",27.45,46.12
"MN",31,65,"R",44.44,40.65
"MN",31,65,"DFL",46.03,59.35
"MN",31,74,"R",58.86,41.45
"MN",31,74,"DFL",30.38,58.55
"MN",31,85,"R",52.39,42.07
"MN",31,85,"DFL",39.44,57.63
"MN",31,95,"R",100,100
"MN",31,95,"DFL",0,0
"MN",31,100,"R",0,0
"MN",31,100,"DFL",0,0
"MN",31,110,"R",52.38,52.5
"MN",31,110,"DFL",42.86,45
"MN",31,125,"R",75.64,72.6
"MN",31,125,"DFL",20.51,27.4
"MN",31,135,"R",49.18,37.85
"MN",31,135,"DFL",38.8,62.15
"MN",31,145,"R",48.25,40.39
"MN",31,145,"DFL",41.97,59.01
"MN",31,155,"R",50.68,42.94
"MN",31,155,"DFL",41.91,56.9
"MN",31,184,"R",45.26,34.11
"MN",31,184,"DFL",51.82,65.12
"MN",31,195,"R",52.31,34.04
"MN",31,195,"DFL",41.33,65.66
"MN",31,205,"R",37.25,37.37
"MN",31,205,"DFL",52.94,62.63
"MN",31,220,"R",70.77,69.84
"MN",31,220,"DFL",23.08,28.57
"MN",31,227,"R",57.52,47.6
"MN",31,227,"DFL",36.87,52.4
"MN",31,235,"R",78.57,71.43
"MN",31,235,"DFL",10.71,28.57
"MN",31,244,"R",40.37,42.2
"MN",31,244,"DFL",50.46,57.8
"MN",31,247,"R",53.33,38.05
"MN",31,247,"DFL",41,61.62
"MN",31,255,"R",61.11,63.46
"MN",31,255,"DFL",29.63,36.54
"MN",31,265,"R",90.32,77.42
"MN",31,265,"DFL",6.45,22.58
"MN",31,271,"R",0,0
"MN",31,271,"DFL",0,0
"MN",31,285,"R",49.41,34.31
"MN",31,285,"DFL",43.53,65.44
"MN",31,295,"R",74.31,55.47
"MN",31,295,"DFL",23.61,43.8
"MN",31,305,"R",56.19,48.57
"MN",31,305,"DFL",29.52,50.48
"MN",31,320,"R",70.14,56.83
"MN",31,320,"DFL",24.31,43.17
"MN",31,330,"R",32.14,32.14
"MN",31,330,"DFL",57.14,64.29
"MN",31,338,"R",49.09,35.19
"MN",31,338,"DFL",41.82,64.81
"MN",31,340,"R",57,54.95
"MN",31,340,"DFL",33,45.05
"MN",31,350,"R",55.95,44.9
"MN",31,350,"DFL",37.4,55.1
"MN",31,360,"R",36.59,31.17
"MN",31,360,"DFL",53.66,68.83
"MN",31,370,"R",80,50
"MN",31,370,"DFL",20,50
"MN",31,372,"R",50,46.67
"MN",31,372,"DFL",40.22,53.33
"MN",31,380,"R",59.62,65.31
"MN",31,380,"DFL",32.69,34.69
"MN",32,5,"R",72.83,70.97
"MN",32,5,"DFL",21.74,29.03
"MN",32,15,"R",72.88,77.88
"MN",32,15,"DFL",20.34,22.12
"MN",32,25,"R",66.43,70.14
"MN",32,25,"DFL",27.27,29.86
"MN",32,35,"R",64.76,80.58
"MN",32,35,"DFL",25.71,19.42
"MN",32,45,"R",58.19,65.64
"MN",32,45,"DFL",34.11,34.02
"MN",32,55,"R",71.74,77.21
"MN",32,55,"DFL",19.57,22.06
"MN",32,70,"R",60.63,67.98
"MN",32,70,"DFL",30.78,32.02
"MN",32,85,"R",81.63,79.79
"MN",32,85,"DFL",12.24,20.21
"MN",32,95,"R",65.56,70.23
"MN",32,95,"DFL",27.81,29.77
"MN",32,105,"R",69.46,73.01
"MN",32,105,"DFL",28.14,26.99
"MN",32,115,"R",82.03,75.4
"MN",32,115,"DFL",10.94,24.6
"MN",32,125,"R",73.68,79.17
"MN",32,125,"DFL",24.21,20.83
"MN",32,135,"R",64.58,73.12
"MN",32,135,"DFL",31.25,26.88
"MN",32,145,"R",43.75,43.75
"MN",32,145,"DFL",50,56.25
"MN",33,5,"R",61.4,64.65
"MN",33,5,"DFL",31.58,34.88
"MN",33,15,"R",0,0
"MN",33,15,"DFL",0,0
"MN",33,25,"R",62.01,57.22
"MN",33,25,"DFL",28.45,42.78
"MN",33,35,"R",73.54,60.91
"MN",33,35,"DFL",20.43,38.89
"MN",33,45,"R",70.87,73.5
"MN",33,45,"DFL",25.2,26.5
"MN",33,55,"R",73.35,69.05
"MN",33,55,"DFL",20.48,30.48
"MN",33,65,"R",69.23,58.26
"MN",33,65,"DFL",24.79,41.74
"MN",33,80,"R",64.44,61.35
"MN",33,80,"DFL",29.44,38.65
"MN",33,90,"R",71.63,64.56
"MN",33,90,"DFL",21.4,34.95
"MN",33,100,"R",69.48,68.67
"MN",33,100,"DFL",22.33,31.07
"MN",34,5,"R",66.52,56.64
"MN",34,5,"DFL",28.63,43.36
"MN",34,15,"R",76.47,66.34
"MN",34,15,"DFL",18.63,33.66
"MN",34,25,"R",59.47,55.86
"MN",34,25,"DFL",33.14,43.84
"MN",34,35,"R",58.56,55.14
"MN",34,35,"DFL",34.23,43.93
"MN",34,45,"R",60.36,58.18
"MN",34,45,"DFL",33.33,41.82
"MN",34,55,"R",61.63,64.88
"MN",34,55,"DFL",29.52,35.02
"MN",34,65,"R",83.33,80.75
"MN",34,65,"DFL",11.11,19.25
"MN",34,75,"R",68.15,76.45
"MN",34,75,"DFL",23.33,23.55
"MN",34,85,"R",56.77,59.88
"MN",34,85,"DFL",36.68,39.97
"MN",34,95,"R",54.17,47.83
"MN",34,95,"DFL",39.17,52.17
"MN",34,105,"R",84.35,76.96
"MN",34,105,"DFL",8.7,23.04
"MN",34,115,"R",60.49,61.87
"MN",34,115,"DFL",31.49,38.08
"MN",34,125,"R",64.76,59.11
"MN",34,125,"DFL",28.1,40.39
"MN",34,135,"R",69.97,58.1
"MN",34,135,"DFL",23.92,41.9
"MN",34,145,"R",74.88,69.48
"MN",34,145,"DFL",19.53,30.52
"MN",34,155,"R",73.49,65.09
"MN",34,155,"DFL",17.67,34.91
"MN",34,165,"R",56,46
"MN",34,165,"DFL",32,54
"MN",34,175,"R",56.39,60.8
"MN",34,175,"DFL",36.53,39.06
"MN",34,185,"R",51.29,54.45
"MN",34,185,"DFL",40.78,45.55
"MN",34,195,"R",55.62,56.91
"MN",34,195,"DFL",36.72,42.87
"MN",34,202,"R",0,0
"MN",34,202,"DFL",0,0
"MN",34,210,"R",51.45,53.95
"MN",34,210,"DFL",40.94,45.86
"MN",34,220,"R",44.63,44.52
"MN",34,220,"DFL",47.23,55.31
"MN",34,230,"R",48.36,53.21
"MN",34,230,"DFL",43.27,46.54
"MN",35,5,"R",77.78,78.18
"MN",35,5,"DFL",11.11,21.82
"MN",35,15,"R",77.27,80.95
"MN",35,15,"DFL",9.09,19.05
"MN",35,25,"R",39.13,50
"MN",35,25,"DFL",56.52,50
"MN",35,35,"R",50,58.33
"MN",35,35,"DFL",41.67,41.67
"MN",35,45,"R",51.32,54.05
"MN",35,45,"DFL",40.57,45.95
"MN",35,55,"R",65,68.42
"MN",35,55,"DFL",25,31.58
"MN",35,65,"R",79.07,79.07
"MN",35,65,"DFL",16.28,20.93
"MN",35,75,"R",61.11,61.11
"MN",35,75,"DFL",38.89,38.89
"MN",35,85,"R",64.11,65.46
"MN",35,85,"DFL",28.49,34.54
"MN",35,92,"R",0,0
"MN",35,92,"DFL",0,0
"MN",35,100,"R",53.51,51.61
"MN",35,100,"DFL",34.59,48.39
"MN",35,110,"R",0,0
"MN",35,110,"DFL",0,0
"MN",35,118,"R",80,75
"MN",35,118,"DFL",20,25
"MN",35,125,"R",20.83,27.27
"MN",35,125,"DFL",58.33,72.73
"MN",35,135,"R",69.12,55.07
"MN",35,135,"DFL",25,44.93
"MN",35,145,"R",72.22,82.35
"MN",35,145,"DFL",27.78,17.65
"MN",35,155,"R",28.13,21.21
"MN",35,155,"DFL",68.75,78.79
"MN",35,165,"R",80.65,79.41
"MN",35,165,"DFL",16.13,20.59
"MN",35,175,"R",50,48.39
"MN",35,175,"DFL",46.88,51.61
"MN",35,185,"R",49.02,61.76
"MN",35,185,"DFL",35.29,38.24
"MN",36,23,"R",60,59.38
"MN",36,23,"DFL",28.57,40.63
"MN",36,55,"R",48.35,35.33
"MN",36,55,"DFL",40.99,64.53
"MN",36,70,"R",65.91,42.86
"MN",36,70,"DFL",27.27,55.95
"MN",36,80,"R",57.54,39.87
"MN",36,80,"DFL",35.69,60.13
"MN",36,83,"R",63.12,39.85
"MN",36,83,"DFL",30.5,60.15
"MN",36,100,"R",75,70.37
"MN",36,100,"DFL",25,29.63
"MN",36,120,"R",36.13,32.14
"MN",36,120,"DFL",48.74,66.96
"MN",36,140,"R",66.67,45.07
"MN",36,140,"DFL",30.56,54.93
"MN",36,175,"R",0,0
"MN",36,175,"DFL",0,0
"MN",36,185,"R",62.06,49.45
"MN",36,185,"DFL",30.85,50.55
"MN",36,195,"R",70.45,64.56
"MN",36,195,"DFL",21.05,35.44
"MN",37,10,"R",78.08,63.51
"MN",37,10,"DFL",16.44,36.49
"MN",37,20,"R",56.03,56.03
"MN",37,20,"DFL",37.93,43.97
"MN",37,30,"R",64.71,58.46
"MN",37,30,"DFL",33.82,41.54
"MN",37,40,"R",61.54,61.74
"MN",37,40,"DFL",34.19,38.26
"MN",37,60,"R",78.13,65.08
"MN",37,60,"DFL",20.31,34.92
"MN",37,70,"R",57.61,52.17
"MN",37,70,"DFL",33.7,47.83
"MN",37,80,"R",55.86,56.88
"MN",37,80,"DFL",36.94,43.12
"MN",37,90,"R",57.69,43.48
"MN",37,90,"DFL",30.77,56.52
"MN",37,110,"R",68.03,66.39
"MN",37,110,"DFL",24.59,33.61
"MN",37,120,"R",56.16,57.14
"MN",37,120,"DFL",30.14,42.86
"MN",37,130,"R",50,35.29
"MN",37,130,"DFL",50,64.71
"MN",37,140,"R",79.31,76.27
"MN",37,140,"DFL",10.34,23.73
"MN",37,150,"R",60.11,58.66
"MN",37,150,"DFL",32.45,41.34
"MN",37,160,"R",72.5,67.47
"MN",37,160,"DFL",13.75,32.53
"MN",38,5,"R",66.25,53.75
"MN",38,5,"DFL",28.75,46.25
"MN",38,20,"R",44.03,35.33
"MN",38,20,"DFL",47.17,64.67
"MN",38,35,"R",43.86,35.76
"MN",38,35,"DFL",48.94,64.24
"MN",38,50,"R",56.6,38.11
"MN",38,50,"DFL",36.17,61.89
"MN",38,65,"R",56.76,43.3
"MN",38,65,"DFL",34.23,56.7
"MN",38,80,"R",42.64,39.05
"MN",38,80,"DFL",45.14,60.95
"MN",38,105,"R",36.93,29.01
"MN",38,105,"DFL",55.92,70.81
"MN",38,115,"R",37.4,32.07
"MN",38,115,"DFL",55.69,67.93
"MN",38,125,"R",47.13,34.63
"MN",38,125,"DFL",45.45,65.12
"MN",38,135,"R",70,60.23
"MN",38,135,"DFL",23.33,39.77
"MN",39,10,"R",61.03,55.94
"MN",39,10,"DFL",31.25,44.06
"MN",39,20,"R",72.49,65.28
"MN",39,20,"DFL",20.96,34.72
"MN",39,31,"R",62.71,67.24
"MN",39,31,"DFL",25.42,32.76
"MN",39,40,"R",73.89,68.84
"MN",39,40,"DFL",20.69,31.16
"MN",39,45,"R",72.97,68.49
"MN",39,45,"DFL",16.22,31.51
"MN",39,50,"R",68.71,67.67
"MN",39,50,"DFL",25.48,32.33
"MN",39,65,"R",79.22,67.14
"MN",39,65,"DFL",15.58,32.86
"MN",39,75,"R",100,100
"MN",39,75,"DFL",0,0
"MN",40,5,"R",60,55.96
"MN",40,5,"DFL",30.37,43.78
"MN",40,15,"R",63.83,54.85
"MN",40,15,"DFL",28.37,44.78
"MN",40,25,"R",64.47,71.65
"MN",40,25,"DFL",27.92,27.84
"MN",40,35,"R",63.64,55.26
"MN",40,35,"DFL",31.17,44.74
"MN",40,50,"R",68.67,48
"MN",40,50,"DFL",24.1,52
"MN",40,62,"R",69.56,63.75
"MN",40,62,"DFL",23.57,36
"MN",40,75,"R",55.59,54.79
"MN",40,75,"DFL",36.46,44.84
"MN",40,85,"R",73.78,63.11
"MN",40,85,"DFL",18.1,36.89
"MN",40,100,"R",70.05,64.05
"MN",40,100,"DFL",24.6,35.95
"MN",40,110,"R",55.09,53.01
"MN",40,110,"DFL",34.13,46.99
"MN",40,120,"R",59.63,56.19
"MN",40,120,"DFL",34.78,43.81
"MN",40,130,"R",58.37,60.86
"MN",40,130,"DFL",32.01,39.02
"MN",41,5,"R",55.56,50.53
"MN",41,5,"DFL",40.4,49.47
"MN",41,15,"R",61.16,60
"MN",41,15,"DFL",32.04,40
"MN",41,25,"R",72.22,79.25
"MN",41,25,"DFL",14.81,20.75
"MN",41,35,"R",56.29,63.49
"MN",41,35,"DFL",35.85,36.51
"MN",41,45,"R",64.1,72.08
"MN",41,45,"DFL",29.49,27.92
"MN",41,55,"R",68.5,74.77
"MN",41,55,"DFL",21.41,25.23
"MN",41,65,"R",66.27,66.25
"MN",41,65,"DFL",30.12,33.75
"MN",41,75,"R",70.89,51.25
"MN",41,75,"DFL",26.58,48.75
"MN",41,85,"R",70.33,70.45
"MN",41,85,"DFL",19.78,29.55
"MN",41,95,"R",60.65,66.67
"MN",41,95,"DFL",31.05,33.33
"MN",42,5,"R",70.94,79.82
"MN",42,5,"DFL",21.37,20.18
"MN",42,15,"R",74.62,73.98
"MN",42,15,"DFL",19.23,26.02
"MN",42,25,"R",56.38,62.8
"MN",42,25,"DFL",34.23,37.03
"MN",42,35,"R",63.64,66.98
"MN",42,35,"DFL",20.91,32.08
"MN",42,45,"R",44.44,43.75
"MN",42,45,"DFL",38.89,56.25
"MN",42,55,"R",53.4,64.17
"MN",42,55,"DFL",37.17,35.29
"MN",42,65,"R",73.04,83.02
"MN",42,65,"DFL",13.04,16.98
"MN",42,75,"R",75,76.32
"MN",42,75,"DFL",17.5,23.68
"MN",42,85,"R",68.92,73.98
"MN",42,85,"DFL",24.7,26.02
"MN",42,95,"R",49.81,60.53
"MN",42,95,"DFL",37.78,39.47
"MN",42,115,"R",52.79,62.99
"MN",42,115,"DFL",36.8,36.96
"MN",42,130,"R",76,70.83
"MN",42,130,"DFL",20,29.17
"MN",42,140,"R",81.01,83.45
"MN",42,140,"DFL",12.66,16.55
"MN",42,150,"R",75,79.76
"MN",42,150,"DFL",21.59,20.24
"MN",42,160,"R",73.33,75.76
"MN",42,160,"DFL",17.04,24.24
"MN",42,170,"R",57.55,59.57
"MN",42,170,"DFL",35.5,40.32
"MN",42,185,"R",70.07,71.23
"MN",42,185,"DFL",27.89,28.77
"MN",43,10,"R",77.91,77.44
"MN",43,10,"DFL",17.64,22.56
"MN",43,20,"R",65.65,68.01
"MN",43,20,"DFL",24.65,31.7
"MN",43,30,"R",60.27,66.82
"MN",43,30,"DFL",28.95,33.18
"MN",43,40,"R",60.57,63.8
"MN",43,40,"DFL",31.91,36.2
"MN",43,50,"R",75,80.43
"MN",43,50,"DFL",19.59,19.57
"MN",43,60,"R",73.06,75
"MN",43,60,"DFL",22.28,25
"MN",43,70,"R",60.15,64.64
"MN",43,70,"DFL",29.81,35.13
"MN",43,80,"R",58.23,64.86
"MN",43,80,"DFL",31.85,35.07
"MN",43,100,"R",69.81,70.3
"MN",43,100,"DFL",22.59,29.59
"MN",43,110,"R",75.27,73.74
"MN",43,110,"DFL",17.2,26.26
"MN",43,120,"R",71.71,71.58
"MN",43,120,"DFL",20.6,28.17
"MN",43,130,"R",62.81,64.87
"MN",43,130,"DFL",26.6,35.13
"MN",43,140,"R",73.2,73.85
"MN",43,140,"DFL",18.9,25.8
"MN",43,150,"R",67.66,71.96
"MN",43,150,"DFL",24.08,28.04
"MN",44,10,"R",44.19,28.57
"MN",44,10,"DFL",48.84,71.43
"MN",44,20,"R",53.06,36.17
"MN",44,20,"DFL",46.94,63.83
"MN",44,30,"R",65.22,65.22
"MN",44,30,"DFL",32.61,34.78
"MN",44,40,"R",68.03,60
"MN",44,40,"DFL",28.69,40
"MN",44,50,"R",58.23,42.31
"MN",44,50,"DFL",35.44,56.41
"MN",44,60,"R",67.74,40.68
"MN",44,60,"DFL",25.81,59.32
"MN",44,70,"R",48.29,43.48
"MN",44,70,"DFL",43.59,56.09
"MN",44,80,"R",54.76,54.32
"MN",44,80,"DFL",36.9,45.68
"MN",44,90,"R",29.63,32.53
"MN",44,90,"DFL",69.14,67.47
"MN",45,5,"R",75,71.15
"MN",45,5,"DFL",13.46,28.85
"MN",45,15,"R",62.02,56.56
