"state","countyID","prenum","party","pvoteper","svoteper"
"MN",55,50,"DFL",49.69,42.29
"MN",55,60,"R",58.88,66.94
"MN",55,60,"DFL",38.85,32.92
"MN",55,66,"R",0,33.33
"MN",55,66,"DFL",66.67,66.67
"MN",55,75,"R",62.26,67.49
"MN",55,75,"DFL",36.93,32.51
"MN",55,85,"R",56.59,64.8
"MN",55,85,"DFL",40.8,35.06
"MN",55,90,"R",69.98,77.02
"MN",55,90,"DFL",28.19,22.98
"MN",55,96,"R",38.9,43.58
"MN",55,96,"DFL",58.41,56.29
"MN",55,100,"R",45.42,53.12
"MN",55,100,"DFL",52.14,46.88
"MN",55,104,"R",47.64,53.96
"MN",55,104,"DFL",50.07,45.97
"MN",55,108,"R",42.49,48.84
"MN",55,108,"DFL",56.07,51.04
"MN",55,112,"R",43.25,52.6
"MN",55,112,"DFL",54.14,47.33
"MN",55,116,"R",40.42,51.07
"MN",55,116,"DFL",57.66,48.84
"MN",55,122,"R",22.22,25.72
"MN",55,122,"DFL",75.2,74.08
"MN",55,126,"R",32.15,39.95
"MN",55,126,"DFL",64.93,59.99
"MN",55,130,"R",39.48,42.59
"MN",55,130,"DFL",57.51,57.32
"MN",55,134,"R",35.6,46.07
"MN",55,134,"DFL",61.81,53.82
"MN",55,140,"R",42.34,47.87
"MN",55,140,"DFL",54.32,52.13
"MN",55,144,"R",40.81,48.03
"MN",55,144,"DFL",56.98,51.8
"MN",55,148,"R",38.11,43.4
"MN",55,148,"DFL",60.24,56.44
"MN",55,152,"R",36.29,40.28
"MN",55,152,"DFL",61.31,59.63
"MN",55,156,"R",28.1,32.89
"MN",55,156,"DFL",70.48,66.94
"MN",55,160,"R",39.34,43.33
"MN",55,160,"DFL",57.77,56.44
"MN",55,164,"R",22.79,26.34
"MN",55,164,"DFL",76.05,73.17
"MN",55,168,"R",41.53,46.05
"MN",55,168,"DFL",56.51,53.77
"MN",55,172,"R",34.4,39.27
"MN",55,172,"DFL",62.13,60.57
"MN",55,176,"R",37,42.96
"MN",55,176,"DFL",59.15,56.87
"MN",55,180,"R",41.49,49.05
"MN",55,180,"DFL",56.51,50.9
"MN",55,184,"R",36.84,46.94
"MN",55,184,"DFL",61.24,53.02
"MN",55,194,"R",40.6,46.76
"MN",55,194,"DFL",57.04,53.13
"MN",55,198,"R",37.66,42.4
"MN",55,198,"DFL",58.94,57.6
"MN",55,202,"R",34.44,38.45
"MN",55,202,"DFL",62.75,61.21
"MN",55,206,"R",37.99,42.52
"MN",55,206,"DFL",60.55,57.41
"MN",55,210,"R",38.35,51.55
"MN",55,210,"DFL",59.73,48.45
"MN",55,212,"R",50,25
"MN",55,212,"DFL",50,75
"MN",55,215,"R",70.89,75.34
"MN",55,215,"DFL",26.89,24.66
"MN",55,225,"R",57.97,63.92
"MN",55,225,"DFL",39.34,35.94
"MN",56,5,"R",76.19,72.8
"MN",56,5,"DFL",22.22,27.2
"MN",56,15,"R",65.51,66.24
"MN",56,15,"DFL",32.76,33.76
"MN",56,25,"R",79.87,78.01
"MN",56,25,"DFL",18.79,21.99
"MN",56,35,"R",82.91,85.13
"MN",56,35,"DFL",16,14.87
"MN",56,45,"R",85.16,87.57
"MN",56,45,"DFL",12.09,12.43
"MN",56,55,"R",78.43,76.7
"MN",56,55,"DFL",20.59,23.3
"MN",56,65,"R",62.59,64.43
"MN",56,65,"DFL",35.91,35.57
"MN",56,75,"R",74.81,75.53
"MN",56,75,"DFL",23.17,24.47
"MN",56,85,"R",69.39,71.94
"MN",56,85,"DFL",30.11,28.06
"MN",56,95,"R",73.55,74.83
"MN",56,95,"DFL",26.45,25.17
"MN",56,105,"R",71.72,71.28
"MN",56,105,"DFL",26.26,28.72
"MN",56,115,"R",55.04,58.14
"MN",56,115,"DFL",43.16,41.86
"MN",56,125,"R",68.55,71.7
"MN",56,125,"DFL",29.56,27.67
"MN",56,135,"R",78.57,81.44
"MN",56,135,"DFL",21.43,18.56
"MN",56,145,"R",65.48,67.86
"MN",56,145,"DFL",33.45,32.14
"MN",56,155,"R",71.62,60.27
"MN",56,155,"DFL",28.38,39.73
"MN",56,165,"R",59,60.52
"MN",56,165,"DFL",40,39.48
"MN",56,175,"R",63.61,65.49
"MN",56,175,"DFL",33.91,34.38
"MN",56,185,"R",57.35,60.53
"MN",56,185,"DFL",41.4,39.37
"MN",56,190,"R",59.56,60.02
"MN",56,190,"DFL",37.79,39.75
"MN",56,200,"R",57.94,61
"MN",56,200,"DFL",39.77,38.8
"MN",56,210,"R",70.89,71.58
"MN",56,210,"DFL",25.16,28.21
"MN",56,220,"R",60,60.04
"MN",56,220,"DFL",39.26,39.77
"MN",56,230,"R",72.79,72.05
"MN",56,230,"DFL",26.89,27.95
"MN",56,240,"R",72.31,73.91
"MN",56,240,"DFL",26.54,26.09
"MN",56,250,"R",73.93,73.68
"MN",56,250,"DFL",24.79,25.88
"MN",56,260,"R",71.43,74.82
"MN",56,260,"DFL",27.12,25.18
"MN",56,270,"R",54.36,57.32
"MN",56,270,"DFL",43.9,42.68
"MN",56,280,"R",66.67,67.38
"MN",56,280,"DFL",30.21,32.62
"MN",56,290,"R",68.18,67.97
"MN",56,290,"DFL",29.24,31.87
"MN",56,300,"R",63.8,64.22
"MN",56,300,"DFL",36.2,35.78
"MN",56,310,"R",67.65,63.27
"MN",56,310,"DFL",32.35,36.73
"MN",56,320,"R",72.36,73.58
"MN",56,320,"DFL",26.44,26.42
"MN",56,330,"R",75.83,78.01
"MN",56,330,"DFL",21.37,21.99
"MN",56,340,"R",71.65,73.01
"MN",56,340,"DFL",27.82,26.99
"MN",56,350,"R",61.3,60.5
"MN",56,350,"DFL",37.5,39.5
"MN",56,360,"R",62.59,65.03
"MN",56,360,"DFL",34.05,34.78
"MN",56,370,"R",68.59,68.97
"MN",56,370,"DFL",30.02,30.83
"MN",56,380,"R",59.79,56.7
"MN",56,380,"DFL",39.18,42.27
"MN",56,390,"R",68.09,72.05
"MN",56,390,"DFL",30.74,27.95
"MN",56,400,"R",66.24,66.22
"MN",56,400,"DFL",31.51,33.44
"MN",56,410,"R",63.43,62.01
"MN",56,410,"DFL",36.29,37.99
"MN",56,420,"R",68.08,69.77
"MN",56,420,"DFL",31.6,30.23
"MN",56,430,"R",88.89,80.77
"MN",56,430,"DFL",7.41,19.23
"MN",56,440,"R",47.06,41.18
"MN",56,440,"DFL",52.94,58.82
"MN",56,450,"R",86.3,80.82
"MN",56,450,"DFL",13.7,19.18
"MN",57,5,"R",75,69.44
"MN",57,5,"DFL",25,30.56
"MN",57,15,"R",77.78,85.19
"MN",57,15,"DFL",18.52,14.81
"MN",57,25,"R",47.92,51.06
"MN",57,25,"DFL",52.08,48.94
"MN",57,35,"R",68.63,76
"MN",57,35,"DFL",31.37,24
"MN",57,45,"R",73.56,76.14
"MN",57,45,"DFL",25.29,23.86
"MN",57,55,"R",73.11,75.95
"MN",57,55,"DFL",25.63,24.05
"MN",57,65,"R",76,85.71
"MN",57,65,"DFL",18,14.29
"MN",57,75,"R",50,53.33
"MN",57,75,"DFL",48.39,45
"MN",57,85,"R",67.35,72.75
"MN",57,85,"DFL",30.29,26.95
"MN",57,95,"R",60.29,62.96
"MN",57,95,"DFL",37.5,37.04
"MN",57,105,"R",74.77,75.45
"MN",57,105,"DFL",24.32,24.55
"MN",57,115,"R",59.09,64.18
"MN",57,115,"DFL",39.39,35.82
"MN",57,125,"R",59.45,62.3
"MN",57,125,"DFL",37.36,37.24
"MN",57,150,"R",55.58,59.35
"MN",57,150,"DFL",41.91,40.42
"MN",57,165,"R",61.37,63.89
"MN",57,165,"DFL",35.27,36.11
"MN",57,195,"R",54.17,70.21
"MN",57,195,"DFL",39.58,29.79
"MN",58,10,"R",67.74,64.52
"MN",58,10,"DFL",30.65,35.48
"MN",58,20,"R",66.55,67.84
"MN",58,20,"DFL",31.69,32.16
"MN",58,30,"R",60.76,61.54
"MN",58,30,"DFL",36.08,38.46
"MN",58,40,"R",68.98,70.9
"MN",58,40,"DFL",29.93,29.1
"MN",58,50,"R",54.08,54.17
"MN",58,50,"DFL",43.88,45.83
"MN",58,60,"R",72.06,71.31
"MN",58,60,"DFL",25.51,28.69
"MN",58,70,"R",83.93,92.59
"MN",58,70,"DFL",14.29,7.41
"MN",58,80,"R",50,56.25
"MN",58,80,"DFL",50,43.75
"MN",58,90,"R",77.9,74.16
"MN",58,90,"DFL",19.93,25.84
"MN",58,100,"R",48.57,58.82
"MN",58,100,"DFL",42.86,41.18
"MN",58,110,"R",71.33,72.67
"MN",58,110,"DFL",27.56,27.33
"MN",58,120,"R",60.31,61.14
"MN",58,120,"DFL",37.63,37.82
"MN",58,135,"R",73.54,76.42
"MN",58,135,"DFL",24.62,23.58
"MN",58,145,"R",66.67,66.67
"MN",58,145,"DFL",33.33,33.33
"MN",58,155,"R",59.54,58.82
"MN",58,155,"DFL",38.73,41.18
"MN",58,165,"R",61.11,61.11
"MN",58,165,"DFL",38.89,38.89
"MN",58,175,"R",59.65,64.87
"MN",58,175,"DFL",37.42,35.07
"MN",58,190,"R",69.04,70.05
"MN",58,190,"DFL",28.93,29.95
"MN",58,200,"R",71.54,75.03
"MN",58,200,"DFL",25.77,24.97
"MN",58,207,"R",56.48,55.86
"MN",58,207,"DFL",42.59,44.14
"MN",58,215,"R",74.89,74.56
"MN",58,215,"DFL",23.61,25.44
"MN",58,223,"R",100,100
"MN",58,223,"DFL",0,0
"MN",58,230,"R",59.22,54.73
"MN",58,230,"DFL",37.38,45.27
"MN",58,240,"R",49.78,49.5
"MN",58,240,"DFL",49.15,50.5
"MN",59,5,"R",74.24,78.63
"MN",59,5,"DFL",24.24,19.08
"MN",59,10,"R",81.01,81.01
"MN",59,10,"DFL",15.19,15.19
"MN",59,15,"R",90,92.91
"MN",59,15,"DFL",7.86,6.38
"MN",59,20,"R",75.97,84.21
"MN",59,20,"DFL",21.43,14.47
"MN",59,25,"R",82.64,85.31
"MN",59,25,"DFL",16.39,12.31
"MN",59,30,"R",84.33,89.47
"MN",59,30,"DFL",13.43,8.27
"MN",59,35,"R",90.65,90.44
"MN",59,35,"DFL",9.35,8.09
"MN",59,40,"R",79.37,80.16
"MN",59,40,"DFL",16.67,15.87
"MN",59,45,"R",75,79.69
"MN",59,45,"DFL",23.44,19.53
"MN",59,50,"R",72.41,66.67
"MN",59,50,"DFL",24.14,22.22
"MN",59,55,"R",64.37,59.09
"MN",59,55,"DFL",33.33,31.82
"MN",59,60,"R",60,60
"MN",59,60,"DFL",40,40
"MN",59,65,"R",61.35,59.31
"MN",59,65,"DFL",36.72,33.82
"MN",59,70,"R",92.78,95.36
"MN",59,70,"DFL",7.22,4.64
"MN",59,75,"R",61.14,59.79
"MN",59,75,"DFL",36.52,31.55
"MN",59,80,"R",62.27,65.17
"MN",59,80,"DFL",36.06,28.46
"MN",59,100,"R",76.4,78.89
"MN",59,100,"DFL",22.47,16.67
"MN",59,105,"R",62.04,63.55
"MN",59,105,"DFL",36.11,29.91
"MN",59,110,"R",79.49,81.96
"MN",59,110,"DFL",20,13.92
"MN",59,115,"R",85.11,74.47
"MN",59,115,"DFL",14.89,23.4
"MN",59,120,"R",73.51,76.97
"MN",59,120,"DFL",25.17,20.39
"MN",59,125,"R",74.51,60.78
"MN",59,125,"DFL",25.49,19.61
"MN",60,10,"R",76.36,81.82
"MN",60,10,"DFL",23.64,18.18
"MN",60,20,"R",69.05,72.5
"MN",60,20,"DFL",23.81,27.5
"MN",60,30,"R",75.86,78.42
"MN",60,30,"DFL",22.07,21.58
"MN",60,40,"R",62.96,70.37
"MN",60,40,"DFL",37.04,29.63
"MN",60,50,"R",59.18,61.22
"MN",60,50,"DFL",40.82,38.78
"MN",60,60,"R",80.9,83.08
"MN",60,60,"DFL",19.1,16.92
"MN",60,70,"R",54.9,60.81
"MN",60,70,"DFL",41.33,39.19
"MN",60,80,"R",53.17,55.48
"MN",60,80,"DFL",42.53,44.52
"MN",60,90,"R",60.59,67.34
"MN",60,90,"DFL",35.69,32.66
"MN",60,110,"R",62.98,66.43
"MN",60,110,"DFL",35.99,33.39
"MN",60,130,"R",47.08,48.04
"MN",60,130,"DFL",51.31,51.75
"MN",60,150,"R",57.26,63.42
"MN",60,150,"DFL",41.51,36.58
"MN",60,165,"R",64.58,67.55
"MN",60,165,"DFL",33.85,32.45
"MN",60,175,"R",75,72.37
"MN",60,175,"DFL",25,27.63
"MN",60,185,"R",51.72,55.93
"MN",60,185,"DFL",48.28,44.07
"MN",60,195,"R",58.52,65.13
"MN",60,195,"DFL",40.36,34.87
"MN",60,205,"R",87.83,90.83
"MN",60,205,"DFL",11.3,9.17
"MN",60,220,"R",60.48,67.74
"MN",60,220,"DFL",37.9,32.26
"MN",60,230,"R",70.55,73.24
"MN",60,230,"DFL",28.08,26.76
"MN",60,240,"R",58.95,60.22
"MN",60,240,"DFL",40,39.78
"MN",60,250,"R",50,50
"MN",60,250,"DFL",50,50
"MN",60,260,"R",87.5,83.87
"MN",60,260,"DFL",12.5,16.13
"MN",60,270,"R",78.57,79.63
"MN",60,270,"DFL",14.29,20.37
"MN",60,280,"R",81.58,71.43
"MN",60,280,"DFL",15.79,28.57
"MN",60,290,"R",65,70
"MN",60,290,"DFL",35,30
"MN",60,300,"R",73.21,75.93
"MN",60,300,"DFL",26.79,24.07
"MN",60,310,"R",64.94,70.68
"MN",60,310,"DFL",32.93,29.01
"MN",60,320,"R",77.23,83.17
"MN",60,320,"DFL",18.81,16.83
"MN",60,330,"R",88.04,88.04
"MN",60,330,"DFL",11.96,11.96
"MN",60,340,"R",59.65,69.64
"MN",60,340,"DFL",40.35,30.36
"MN",60,350,"R",75.68,66.67
"MN",60,350,"DFL",24.32,33.33
"MN",60,360,"R",54.76,64.29
"MN",60,360,"DFL",35.71,35.71
"MN",60,370,"R",70.39,73.65
"MN",60,370,"DFL",26.97,26.35
"MN",60,380,"R",70.31,78.69
"MN",60,380,"DFL",29.69,21.31
"MN",60,390,"R",69.9,73.5
"MN",60,390,"DFL",28.16,26.5
"MN",60,400,"R",70,79.31
"MN",60,400,"DFL",30,20.69
"MN",60,410,"R",78.57,78.57
"MN",60,410,"DFL",21.43,21.43
"MN",60,420,"R",62.96,65.43
"MN",60,420,"DFL",33.33,34.57
"MN",60,435,"R",78.95,74.29
"MN",60,435,"DFL",21.05,25.71
"MN",60,445,"R",72.86,77.61
"MN",60,445,"DFL",25.71,22.39
"MN",60,455,"R",66.85,76.03
"MN",60,455,"DFL",31.25,23.97
"MN",61,10,"R",64.95,71.13
"MN",61,10,"DFL",31.96,28.87
"MN",61,20,"R",70.34,79.66
"MN",61,20,"DFL",28.81,20.34
"MN",61,25,"R",54.25,64.19
"MN",61,25,"DFL",43.79,35.81
"MN",61,35,"R",71.43,64.71
"MN",61,35,"DFL",25.71,35.29
"MN",61,45,"R",50.75,59.71
"MN",61,45,"DFL",46.75,40.29
"MN",61,55,"R",62.07,72.63
"MN",61,55,"DFL",36.41,27.24
"MN",61,65,"R",73.4,81.52
"MN",61,65,"DFL",26.6,18.48
"MN",61,75,"R",54.72,63.11
"MN",61,75,"DFL",42.45,36.89
"MN",61,85,"R",56.78,66.17
"MN",61,85,"DFL",43.22,33.46
"MN",61,95,"R",53.66,61.22
"MN",61,95,"DFL",45.8,38.78
"MN",61,105,"R",73.02,83.06
"MN",61,105,"DFL",23.81,16.94
"MN",61,115,"R",80.68,88.64
"MN",61,115,"DFL",17.05,11.36
"MN",61,125,"R",60.66,68.05
"MN",61,125,"DFL",37.57,31.81
"MN",61,135,"R",75.82,85.56
"MN",61,135,"DFL",23.08,14.44
"MN",61,145,"R",75.89,83.09
"MN",61,145,"DFL",22.7,16.91
"MN",62,10,"R",32.48,42.41
"MN",62,10,"DFL",64.76,57.55
"MN",62,30,"R",34.48,42.47
"MN",62,30,"DFL",62.77,57.43
"MN",62,60,"R",17.19,19.31
"MN",62,60,"DFL",79.77,80.54
"MN",62,80,"R",47.33,50.56
"MN",62,80,"DFL",49.73,49.44
"MN",62,100,"R",29.82,33.04
"MN",62,100,"DFL",67.72,66.76
"MN",62,120,"R",35.47,39.62
"MN",62,120,"DFL",61.91,60.38
"MN",62,130,"R",33.97,31.61
"MN",62,130,"DFL",63.86,59.13
"MN",62,140,"R",32.22,31.67
"MN",62,140,"DFL",64.91,57.78
"MN",62,150,"R",31.77,27.52
"MN",62,150,"DFL",65.75,61.48
"MN",62,160,"R",31.99,28.33
"MN",62,160,"DFL",65.45,60.59
"MN",62,170,"R",37.33,32.26
"MN",62,170,"DFL",61.03,56.76
"MN",62,180,"R",35.02,34.31
"MN",62,180,"DFL",62.33,58.1
"MN",62,190,"R",36.5,34.89
"MN",62,190,"DFL",61.8,57.92
"MN",62,200,"R",37.96,34.52
"MN",62,200,"DFL",60.3,56.85
"MN",62,210,"R",36.66,32.82
"MN",62,210,"DFL",60.76,59.1
"MN",62,230,"R",38.41,42.58
"MN",62,230,"DFL",59.12,57.36
"MN",62,250,"R",36.45,42.79
"MN",62,250,"DFL",61.58,57.13
"MN",62,300,"R",38.74,43.32
"MN",62,300,"DFL",58.14,56.53
"MN",62,320,"R",35.89,38.21
"MN",62,320,"DFL",61.5,61.79
"MN",62,335,"R",28.47,31.14
"MN",62,335,"DFL",68.7,68.67
"MN",62,345,"R",28.65,32.3
"MN",62,345,"DFL",69.24,67.55
"MN",62,355,"R",32.6,36.57
"MN",62,355,"DFL",64.48,63.36
"MN",62,365,"R",35.21,38.46
"MN",62,365,"DFL",62.03,61.54
"MN",62,380,"R",43.6,54
"MN",62,380,"DFL",54.39,45.95
"MN",62,390,"R",38.06,32.2
"MN",62,390,"DFL",59.28,55.84
"MN",62,400,"R",36.36,31.08
"MN",62,400,"DFL",61.97,57.82
"MN",62,410,"R",40.01,33.2
"MN",62,410,"DFL",58.13,56.65
"MN",62,420,"R",39.84,34.84
"MN",62,420,"DFL",57.06,57.42
"MN",62,440,"R",29.81,36.42
"MN",62,440,"DFL",68.08,63.25
"MN",62,460,"R",31.41,36.65
"MN",62,460,"DFL",65.93,63.2
"MN",62,480,"R",27.99,30.23
"MN",62,480,"DFL",69.6,69.56
"MN",62,500,"R",25.05,26.03
"MN",62,500,"DFL",72.63,73.78
"MN",62,520,"R",25.55,26.67
"MN",62,520,"DFL",72.1,73.13
"MN",62,550,"R",13.74,16.29
"MN",62,550,"DFL",83.51,83.46
"MN",62,570,"R",16.42,16.09
"MN",62,570,"DFL",81.02,83.63
"MN",62,590,"R",10.84,12.15
"MN",62,590,"DFL",87.08,87.52
"MN",62,600,"R",11.06,11.53
"MN",62,600,"DFL",87.31,81.15
"MN",62,620,"R",24.29,23.04
"MN",62,620,"DFL",73.68,76.54
"MN",62,640,"R",15.25,14.38
"MN",62,640,"DFL",83.37,85.3
"MN",62,670,"R",19.8,15.7
"MN",62,670,"DFL",79.32,84.15
"MN",62,678,"R",16.6,16.67
"MN",62,678,"DFL",80.91,82.91
"MN",62,680,"R",10.03,10.6
"MN",62,680,"DFL",88.09,83.45
"MN",62,690,"R",12.76,12.62
"MN",62,690,"DFL",85.76,81.54
"MN",62,720,"R",18.03,19.65
"MN",62,720,"DFL",79.38,80.17
"MN",62,730,"R",21.42,19.35
"MN",62,730,"DFL",75.72,68.9
"MN",62,750,"R",20.92,23.89
"MN",62,750,"DFL",75.64,75.18
"MN",62,770,"R",30.19,34.62
"MN",62,770,"DFL",67.92,61.54
"MN",62,790,"R",17.43,19.35
"MN",62,790,"DFL",79.33,80.21
"MN",62,810,"R",17.61,19.4
"MN",62,810,"DFL",79.4,80.46
"MN",62,1010,"R",6.8,9.01
"MN",62,1010,"DFL",90.89,90.99
"MN",62,1020,"R",8.6,8.64
"MN",62,1020,"DFL",89.49,82.72
"MN",62,1030,"R",14.29,14.91
"MN",62,1030,"DFL",82.4,77.11
"MN",62,1040,"R",16.14,16.88
"MN",62,1040,"DFL",81.85,76.41
"MN",62,1050,"R",21.78,22.82
"MN",62,1050,"DFL",75.58,68.45
"MN",62,1060,"R",19.71,20.01
"MN",62,1060,"DFL",78.55,74.04
"MN",62,1070,"R",12.19,10.01
"MN",62,1070,"DFL",85.69,78.81
"MN",62,1080,"R",11.88,10.81
"MN",62,1080,"DFL",85.49,79.48
"MN",62,1090,"R",11.08,9.99
"MN",62,1090,"DFL",87.44,83.25
"MN",62,1110,"R",12.2,15.07
"MN",62,1110,"DFL",85.34,84.81
"MN",62,1130,"R",10.95,12.18
"MN",62,1130,"DFL",86.68,87.53
"MN",62,1160,"R",19.31,21.53
"MN",62,1160,"DFL",78.32,78.26
"MN",62,1180,"R",15.37,15.94
"MN",62,1180,"DFL",82.04,83.85
"MN",62,1200,"R",25.99,22.22
"MN",62,1200,"DFL",71.31,77.18
"MN",62,1220,"R",26.52,27.15
"MN",62,1220,"DFL",70.04,72.85
"MN",62,1240,"R",22.81,21.51
"MN",62,1240,"DFL",74.79,78.49
"MN",62,1290,"R",25.82,25.1
"MN",62,1290,"DFL",71.59,74.74
"MN",62,1310,"R",28.59,27.04
"MN",62,1310,"DFL",69.43,72.96
"MN",62,1330,"R",25.38,23.78
"MN",62,1330,"DFL",71.15,75.95
"MN",62,1350,"R",20.62,19.29
"MN",62,1350,"DFL",76.46,80.5
"MN",62,1370,"R",26.1,26.39
"MN",62,1370,"DFL",71.67,73.3
"MN",62,1390,"R",31.54,34.11
"MN",62,1390,"DFL",65.37,65.82
"MN",62,1430,"R",20.07,19.48
"MN",62,1430,"DFL",76.75,79.98
"MN",62,1450,"R",23.39,25.14
"MN",62,1450,"DFL",73.81,74.55
"MN",62,1470,"R",22.99,23.06
"MN",62,1470,"DFL",75,76.6
"MN",62,1490,"R",24.15,24.61
"MN",62,1490,"DFL",73.33,75.11
"MN",62,1510,"R",32.71,32.18
"MN",62,1510,"DFL",64.64,67.37
"MN",62,1530,"R",21.59,22.96
"MN",62,1530,"DFL",76.51,76.58
"MN",62,1550,"R",24.05,27.6
"MN",62,1550,"DFL",74.63,72.28
"MN",62,1600,"R",33.09,39.52
"MN",62,1600,"DFL",64.05,60.29
"MN",62,1620,"R",36.75,43.22
"MN",62,1620,"DFL",60.77,56.78
"MN",62,1640,"R",39.16,45.17
"MN",62,1640,"DFL",58.07,54.79
"MN",62,1660,"R",39.78,49.9
"MN",62,1660,"DFL",57.41,49.9
"MN",62,1680,"R",43.77,47.92
"MN",62,1680,"DFL",53.79,51.67
"MN",62,1700,"R",43.49,47.34
"MN",62,1700,"DFL",54.33,52.56
"MN",62,1720,"R",43.51,46.41
"MN",62,1720,"DFL",54.33,53.47
"MN",62,1740,"R",42.31,45.84
"MN",62,1740,"DFL",55.5,53.94
"MN",62,1760,"R",40.95,45.01
"MN",62,1760,"DFL",56.75,54.87
"MN",62,1765,"R",37.43,37.28
"MN",62,1765,"DFL",59.22,54.05
"MN",62,1770,"R",38.03,36.03
"MN",62,1770,"DFL",59.47,55.5
"MN",62,1780,"R",40.65,37.12
"MN",62,1780,"DFL",57.31,53.85
"MN",63,10,"R",72.73,78.79
"MN",63,10,"DFL",21.21,21.21
"MN",63,20,"R",63.74,68.97
"MN",63,20,"DFL",35.16,31.03
"MN",63,30,"R",71.85,70.99
"MN",63,30,"DFL",25.93,29.01
"MN",63,40,"R",52.56,57.69
"MN",63,40,"DFL",43.59,42.31
"MN",63,50,"R",63.13,64.88
"MN",63,50,"DFL",30.73,35.12
"MN",63,60,"R",83.33,85.71
"MN",63,60,"DFL",12.5,14.29
"MN",63,70,"R",69.48,72.95
"MN",63,70,"DFL",29.58,26.57
"MN",63,80,"R",52.63,56.16
"MN",63,80,"DFL",46.05,43.84
"MN",63,87,"R",43.48,45
"MN",63,87,"DFL",56.52,55
"MN",63,95,"R",68.13,76.4
"MN",63,95,"DFL",28.57,23.6
"MN",65,5,"R",60.49,66.67
"MN",65,5,"DFL",38.27,33.33
"MN",65,10,"R",66.67,78.22
"MN",65,15,"R",70,81.75
"MN",65,25,"R",74.45,83.7
"MN",65,25,"DFL",24.09,16.3
"MN",65,35,"R",86.67,88.76
"MN",65,35,"DFL",12.22,11.24
"MN",65,45,"R",77.27,78.7
"MN",65,45,"DFL",21.82,21.3
"MN",65,55,"R",84.55,87.1
"MN",65,55,"DFL",13.82,12.9
"MN",65,65,"R",61.11,64.15
"MN",65,65,"DFL",37.04,35.85
"MN",65,75,"R",67.62,72.61
"MN",65,75,"DFL",30.02,27.21
"MN",65,90,"R",63.12,67.38
"MN",65,90,"DFL",34.75,32.62
"MN",65,100,"R",74.77,79.63
"MN",65,100,"DFL",23.42,20.37
"MN",65,110,"R",72.41,80.36
"MN",65,110,"DFL",25.86,19.64
"MN",65,120,"R",63.11,69.67
"MN",65,120,"DFL",32.79,30.33
"MN",65,125,"R",66.32,69.4
"MN",65,135,"R",60.59,71.94
"MN",65,135,"DFL",37.53,27.91
"MN",65,145,"R",57.63,69.3
"MN",65,145,"DFL",38.98,30.7
"MN",65,155,"R",57.14,63.25
"MN",65,155,"DFL",41.21,36.75
"MN",65,165,"R",68.42,68.45
"MN",65,165,"DFL",30.41,31.55
"MN",65,175,"R",67.43,72.25
"MN",65,175,"DFL",31.43,27.75
"MN",65,185,"R",74.4,86.07
"MN",65,185,"DFL",22.4,13.93
"MN",66,5,"R",46.99,47.73
"MN",66,5,"DFL",50.35,47.01
"MN",66,25,"R",53.09,60.72
"MN",66,25,"DFL",44.3,38.99
"MN",66,35,"R",51.36,57.27
"MN",66,35,"DFL",45.51,42.53
"MN",66,65,"R",72.39,75.52
"MN",66,65,"DFL",25,24.29
"MN",66,75,"R",60.12,59.49
"MN",66,75,"DFL",38.1,40.51
"MN",66,80,"R",5.88,6.26
"MN",66,80,"DFL",92.91,89.83
"MN",66,85,"R",26.86,29.99
"MN",66,85,"DFL",71.28,66.91
"MN",66,90,"R",35.13,35.95
"MN",66,90,"DFL",62.02,58.57
"MN",66,95,"R",37.93,38.24
"MN",66,95,"DFL",59.36,54.08
"MN",66,105,"R",24.66,24.74
"MN",66,105,"DFL",72.89,68.21
"MN",66,113,"R",21.5,21.16
"MN",66,113,"DFL",76.14,73.21
"MN",66,114,"R",6.05,6.09
"MN",66,114,"DFL",91.86,87.7
"MN",66,115,"R",56.19,53.52
"MN",66,115,"DFL",43.14,41.68
"MN",66,130,"R",72.87,74.29
"MN",66,130,"DFL",25.58,25.71
"MN",66,145,"R",66.7,72.16
"MN",66,145,"DFL",31.93,27.84
"MN",66,150,"R",74.59,69.85
"MN",66,150,"DFL",23.54,23.73
"MN",68,5,"R",77.42,81.22
"MN",68,5,"DFL",19.82,18.78
"MN",68,15,"R",66.29,73.03
"MN",68,15,"DFL",29.21,26.97
"MN",68,25,"R",79.76,82.5
"MN",68,25,"DFL",20.24,17.5
"MN",68,30,"R",80.65,89.66
"MN",68,30,"DFL",14.52,10.34
"MN",68,40,"R",81.19,82.65
"MN",68,40,"DFL",17.82,17.35
"MN",68,50,"R",63.35,67.74
"MN",68,50,"DFL",35.4,32.26
"MN",68,60,"R",68.43,73.58
"MN",68,60,"DFL",29.58,26.42
"MN",68,70,"R",68.15,75.37
"MN",68,70,"DFL",28.89,24.63
"MN",68,80,"R",72.16,76.12
"MN",68,80,"DFL",27.32,23.62
"MN",68,85,"R",76.16,79.7
"MN",68,85,"DFL",22.15,20.3
"MN",68,95,"R",80.77,84.62
"MN",68,95,"DFL",15.38,15.38
"MN",68,105,"R",81.65,82.8
"MN",68,105,"DFL",16.46,17.2
"MN",68,115,"R",81.87,82.1
"MN",68,115,"DFL",17.52,17.49
"MN",68,121,"R",84,80.82
"MN",68,121,"DFL",12,19.18
"MN",68,125,"R",65.52,75.86
"MN",68,125,"DFL",27.59,24.14
"MN",68,135,"R",55.56,77.78
"MN",68,135,"DFL",44.44,22.22
